,study,mean.e,sd.e,n.e,mean.c,sd.c,n.c,week,drug
1,Bailey et al.(2010),-2.9,2.67,135,-0.9,2.99,137,24,MET
2,Bailey et al.(2013),-1.74,4.59,135,1.36,4.99,137,102,MET
3,Bolinder et al.(2012),-2.96,2.65,89,-0.88,2.65,91,24,MET
4,Bolinder et al.(2013),-4.54,4.26,89,-2.12,4.14,91,102,MET
5,Henry et al.(2012),-3.33,3.48,211,-1.36,3.46,208,24,MET
6,Ljunggren et al.(2012),-4.39,4.4,89,-2.03,4.26,91,50,MET
7,NCT00984867,-2.14,2.59,223,-0.26,2.63,224,24,MET&
8,Rosenstock et al.(2012)a,-0.14,3.31,140,1.64,3.3,139,24,PIO
9,Rosenstock et al.(2012)b,0.69,4.26,140,2.99,4.83,139,48,PIO
10,Strojek et al.(2011),-2.26,2.73,151,-0.72,2.7,145,24,GLI
11,Wilding et al.(2009),-4.5,2.45,23,-1.9,2.39,22,12,INS
12,Wilding et al.(2012)a,-1.61,2.51,194,0.43,2.51,193,24,INS
13,Wilding et al.(2013)a,-1.6,3.72,193,0.82,3.83,193,48,INS
14,Wilding et al.(2013)b,-1.5,5.07,193,1.83,5.53,193,104,INS
